<current-commit>	0.000	0.000	0.000	discard	failed: torch not installed; attempted LR=5e-7 (train_rl.py)
0.280	0.430	0.000	keep	baseline: default config (LR=1e-6, N_SAMPLES=8, REWARD_SHAPING=binary)
<current-commit>	0.000	0.000	0.000	discard	failed: generation_batch_size not divisible by num_generations; fixed by adjusting per_device_train_batch_size to 2
f66b74d	0.390000	0.560000	0.000599	pending	experiment_1
6561e3e	0.355000	0.565000	0.000519	pending	experiment_2
6e3d210	0.380000	0.565000	0.000448	pending	experiment_5
1b52564	0.365000	0.570000	0.000349	pending	experiment_6
34ba6f6	0.350000	0.595000	0.000569	pending	experiment_7
9aedfb3	0.385000	0.565000	0.000505	keep	experiment_8: dense reward, KL_COEFF=0.0, N_SAMPLES=16
<current-commit>	0.385000	0.565000	0.000505	keep	experiment_9: confidence_gated reward, DEVIATION_BONUS=0.1, KL_COEFF=0.0, N_SAMPLES=8
f20d544	0.380000	0.580000	0.000370	pending	experiment_9
088ae67	0.380000	0.585000	0.000370	pending	experiment_10
4cc6420	0.380000	0.585000	0.000370	pending	experiment_11
0e0c673	0.380000	0.550000	0.000370	pending	experiment_12
cad8548	0.380000	0.580000	0.000370	pending	experiment_13
704d4bc	0.375000	0.600000	0.000293	pending	experiment_15
b29442c	0.395000	0.580000	0.000292	pending	experiment_16
fb0f7b8	0.395000	0.585000	0.000292	pending	experiment_17
d77da5f	0.395000	0.575000	0.000292	pending	experiment_18
512f083	0.395000	0.605000	0.000292	pending	experiment_19
6f67e08	0.395000	0.580000	0.000292	pending	experiment_20
8c1cbb8	0.395000	0.565000	0.000292	pending	experiment_21
<current-commit>	0.395000	0.565000	0.000292	keep	experiment_22: cgdb_asymmetric reward, KL_COEFF=0.0, N_SAMPLES=16, ALPHA_S=1.0, ALPHA_C=0.4
763a790	0.395000	0.555000	0.000292	pending	experiment_22
c574960	0.395000	0.580000	0.000292	keep	experiment_23: cgdb_asymmetric reward, KL_COEFF=0.01, N_SAMPLES=16, ALPHA_S=1.0, ALPHA_C=0.4
<current-commit>	0.395000	0.570000	0.000292	keep	experiment_25: cgdb_asymmetric reward, KL_COEFF=0.01 (increased from 0.0), N_SAMPLES=16, ALPHA_S=1.0, ALPHA_C=0.4; training stable, entropy maintained, grad_norm non-zero throughout
<current-commit>	0.395000	0.560000	0.000292	keep	experiment_26: cgdb_asymmetric reward, KL_COEFF=0.01, N_SAMPLES=16, ALPHA_S=1.0, ALPHA_C=0.4, TRAIN_STEPS=750→1000; λ_max=nan (Hessian skipped due to low grad_norm), Pearson r=nan (insufficient valid samples)
<current-commit>	0.395000	0.575000	0.000292	keep	experiment_27: cgdb_asymmetric reward, KL_COEFF=0.01, N_SAMPLES=16, ALPHA_S=1.0, ALPHA_C=0.4, TEMPERATURE=1.0 (increased from 1.1); entropy improved, reward_std increased, pass@1 stable at plateau
41baa18	0.395000	0.580000	0.000292	pending	experiment_73
94818ee	0.395000	0.585000	0.000292	pending	experiment_74
edbfe3b	0.395000	0.580000	0.000292	pending	experiment_75
09e41c9	0.395000	0.560000	0.000292	pending	experiment_76
47ea70f	0.395000	0.585000	0.000292	pending	experiment_77
1f8f9d0	0.395000	0.560000	0.000292	pending	experiment_78
ad585e3	0.395000	0.585000	0.000292	pending	experiment_79
6a33af7	0.395000	0.555000	0.000292	pending	experiment_80
